Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time 
612,311.01109011141875,294.76548359849335,605.7765737099121,1.0093769016395828,606.7859506115517
613,311.7738083162677,295.012142295284,606.7859506115517,0.17725872999439654,606.9632093415461
614,313.17048790949764,293.79272143204844,606.9632093415461,3.350857715718542,610.3140670572647
615,313.2676764624805,297.04639059478416,610.3140670572647,0.24684268356837222,610.560909740833
616,314.0849778754301,296.4759318654029,610.560909740833,0.24184289713025356,610.8027526379633
617,314.8064998377029,295.9962528002604,610.8027526379633,3.5187407214368536,614.3214933594002
618,314.9373077089007,299.3841856504995,614.3214933594002,0.730583464090695,615.0520768234909
619,314.9507555056214,300.1013213178695,615.0520768234909,1.8098895564863566,616.8619663799773
620,316.06649307887693,300.79547330110034,616.8619663799773,0.5822161017071281,617.4441824816844
621,316.21712388035786,301.2270586013265,617.4441824816844,0.5899406568909399,618.0341231385753
622,316.44198805102457,301.59213508755073,618.0341231385753,0.22546648785064746,618.259589626426
623,316.79645765029096,301.463131976135,618.259589626426,0.8560292079708871,619.1156188343969
624,316.92479377186515,302.1908250625317,619.1156188343969,0.04732454381361864,619.1629433782105
625,317.07652696298567,302.0864164152248,619.1629433782105,0.10591331850711119,619.2688566967175
626,317.8482034661761,301.42065323054146,619.2688566967175,1.1062159501389826,620.3750726468566
627,317.9999639018398,302.37510874501675,620.3750726468566,0.4642402710811916,620.8393129179377
628,318.31903820825767,302.52027470968005,620.8393129179377,0.808087476672787,621.6474003946105
629,318.57321939531636,303.07418099929413,621.6474003946105,0.6039313215855333,622.251331716196
630,318.8332511247571,303.41808059143887,622.251331716196,0.29294588059448073,622.5442775967905
631,318.97999192855525,303.56428566823524,622.5442775967905,0.7567801899148087,623.3010577867053
632,321.28398016589836,302.01707762080696,623.3010577867053,0.29781431569767025,623.598872102403
633,321.8681595453686,301.7307125570344,623.598872102403,0.23597799307761538,623.8348500954806
634,321.99682838068975,301.8380217147909,623.8348500954806,0.881759620533717,624.7166097160143
635,322.2230100210384,302.4935996949759,624.7166097160143,0.321525092679449,625.0381348086937
636,322.561544534868,302.4765902738257,625.0381348086937,1.527479692492252,626.565614501186
637,322.85516881466503,303.710445686521,626.565614501186,2.4440949210590395,629.009709422245
638,322.97840345393854,306.03130596830647,629.009709422245,1.3203182330487642,630.3300276552937
639,323.5086984645192,306.8213291907745,630.3300276552937,1.3577844666250736,631.6878121219188
640,323.63242672284724,308.05538539907155,631.6878121219188,3.011265157588253,634.699077279507
641,324.08152903941976,310.6175482400873,634.699077279507,0.2684341674564681,634.9675114469635
